filename,artist,title,raga,instrument,duration,tonic
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Varashiki Vahana.wav,Cherthala Ranganatha Sharma,Varashiki Vahana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Uppum karpuramum.wav,Sanjay Subrahmanyan,Uppum karpuramum,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Teerthakarayinile.wav,Sanjay Subrahmanyan,Teerthakarayinile,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Karunimpa Idi.wav,Rithvik Raja,Karunimpa Idi,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Bhogeendra Shayinam.wav,Rithvik Raja,Bhogeendra Shayinam,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Paramatmudu.wav,Modhumudi Sudhakar,Paramatmudu,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Sadabalarupapi Shlokam.wav,Ashwath Narayanan,Sadabalarupapi Shlokam,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Ardhanareeshwaram.wav,V. Shankaranarayanan,Ardhanareeshwaram,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Shlokam - Shivah Shaktyayukto.wav,Cherthala Ranganatha Sharma,Shlokam - Shivah Shaktyayukto,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Seetapati Namanasuna.wav,Rithvik Raja,Seetapati Namanasuna,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Seethamma.wav,KP Nandini,Seethamma,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Prathi Vaaram Vaaram.wav,Cherthala Ranganatha Sharma,Prathi Vaaram Vaaram,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Ramabhi Rama Manasu.wav,Sumithra Vasudev,Ramabhi Rama Manasu,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Sri Raghuvara Sugunaalaya.wav,Sanjay Subrahmanyan,Sri Raghuvara Sugunaalaya,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Rama Rama Guna Seema.wav,Cherthala Ranganatha Sharma,Rama Rama Guna Seema,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Shri Subramanyaya Namaste.wav,Chaitra Sairam,Shri Subramanyaya Namaste,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Eppadi Manam Thunindhadho.wav,S Sundar,Eppadi Manam Thunindhadho,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Kamakshi.wav,Sanjay Subrahmanyan,Kamakshi,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Paarengum.wav,Sanjay Subrahmanyan,Paarengum,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Ozhukkam Uyirinum.wav,Sanjay Subrahmanyan,Ozhukkam Uyirinum,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Parama Purusham.wav,Ashwath Narayanan,Parama Purusham,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Nadopasana.wav,Sanjay Subrahmanyan,Nadopasana,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Kannanai Paadu Maname.wav,S Sundar,Kannanai Paadu Maname,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Parvathi Ninu Ne Nera Nammithi.wav,Srividya Janakiraman,Parvathi Ninu Ne Nera Nammithi,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Geetha Vaadya Natana.wav,S Sundar,Geetha Vaadya Natana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Pavamaana Suthudu Pattu.wav,Sanjay Subrahmanyan,Pavamaana Suthudu Pattu,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Gange Maampahi.wav,Chaitra Sairam,Gange Maampahi,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Telisi Rama.wav,Modhumudi Sudhakar,Telisi Rama,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Apparama Bhakti.wav,Akkarai Sisters,Apparama Bhakti,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Manasaramathi.wav,KP Nandini,Manasaramathi,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Madhava Mamava.wav,Rithvik Raja,Madhava Mamava,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Kaalaharanamelara.wav,Kuldeep Pai,Kaalaharanamelara,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Manadirkkugandhadu.wav,Akkarai Sisters,Manadirkkugandhadu,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Gnanamosaga Rada.wav,Srividya Janakiraman,Gnanamosaga Rada,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Lokavana Chatura.wav,Vignesh Ishwar,Lokavana Chatura,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Angakaram.wav,Ashwath Narayanan,Angakaram,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Rama Neepai.wav,Kanakadurga Venkatesh,Rama Neepai,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Giriraja Suta.wav,Modhumudi Sudhakar,Giriraja Suta,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Karunimpa Idi.wav,Akkarai Sisters,Karunimpa Idi,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Evvari Bodhana.wav,Vignesh Ishwar,Evvari Bodhana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Karuvutranaal Mudalaaga.wav,Sanjay Subrahmanyan,Karuvutranaal Mudalaaga,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Eramuni.wav,Modhumudi Sudhakar,Eramuni,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Paraloka Bhaya.wav,Modhumudi Sudhakar,Paraloka Bhaya,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Chakkani Raja.wav,V. Shankaranarayanan,Chakkani Raja,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Deenarakshaka.wav,Sanjay Subrahmanyan,Deenarakshaka,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Ni Ninaindhal Aagadhadhu.wav,Vasundara Rajagopal,Ni Ninaindhal Aagadhadhu,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Dudukugala.wav,Modhumudi Sudhakar,Dudukugala,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Saraguna Palimpa.wav,Rithvik Raja,Saraguna Palimpa,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Shatre Vilagi Irum.wav,Sanjay Subrahmanyan,Shatre Vilagi Irum,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Tulasi Bilva.wav,Cherthala Ranganatha Sharma,Tulasi Bilva,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Anandaamrutakarshini.wav,Chaitra Sairam,Anandaamrutakarshini,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Ramakrishnaru Manaegae.wav,Sanjay Subrahmanyan,Ramakrishnaru Manaegae,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Va Va Brindavana.wav,Sumithra Vasudev,Va Va Brindavana,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Munnu Ravana.wav,Vasundara Rajagopal,Munnu Ravana,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Brochevarevarura.wav,Kuldeep Pai,Brochevarevarura,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Sarasuda Ninne Kori.wav,Srividya Janakiraman,Sarasuda Ninne Kori,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Thillana Dhanashri.wav,Sanjay Subrahmanyan,Thillana Dhanashri,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Santhamu leka Sowkyamu ledu.wav,Srividya Janakiraman,Santhamu leka Sowkyamu ledu,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Mati Matiki.wav,Sumithra Vasudev,Mati Matiki,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Eranapai.wav,Ashwath Narayanan,Eranapai,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Nera Nammiti.wav,S Sundar,Nera Nammiti,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Neevada Negana.wav,Kanakadurga Venkatesh,Neevada Negana,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Tillana.wav,KP Nandini,Tillana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Kalilo Hari Smrana.wav,Sanjay Subrahmanyan,Kalilo Hari Smrana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Oorilen Kaani Illai.wav,Sanjay Subrahmanyan,Oorilen Kaani Illai,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Ganta mani aadudhu.wav,Sanjay Subrahmanyan,Ganta mani aadudhu,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Mangalam Avanisutanatha.wav,Modhumudi Sudhakar,Mangalam Avanisutanatha,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Ardhanarishwaram.wav,KP Nandini,Ardhanarishwaram,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Ninne Bhajana.wav,V. Shankaranarayanan,Ninne Bhajana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Va vela va.wav,Sanjay Subrahmanyan,Va vela va,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Vitthala Salaho Swamy.wav,Vignesh Ishwar,Vitthala Salaho Swamy,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Geeta Nayakan.wav,Akkarai Sisters,Geeta Nayakan,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Nadatanum Anisham.wav,KP Nandini,Nadatanum Anisham,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - O Rangashayee.wav,Sanjay Subrahmanyan,O Rangashayee,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Ardhanareeshwaram.wav,Chaitra Sairam,Ardhanareeshwaram,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Jaya Jaya Janaki Kantha.wav,Srividya Janakiraman,Jaya Jaya Janaki Kantha,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Padavini.wav,Mahati,Padavini,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Samajavarada.wav,Ashwath Narayanan,Samajavarada,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Velum Mayilume.wav,Cherthala Ranganatha Sharma,Velum Mayilume,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Koluvaiyunnade.wav,Modhumudi Sudhakar,Koluvaiyunnade,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Kannallavo Swami.wav,Mahati,Kannallavo Swami,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Raagam Thaanam Pallavi.wav,Sanjay Subrahmanyan,Raagam Thaanam Pallavi,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Paahi Maam Sri.wav,S Sundar,Paahi Maam Sri,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Govardhana Girisham.wav,Chaitra Sairam,Govardhana Girisham,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Mamava Pattabhi Rama.wav,Chaitra Sairam,Mamava Pattabhi Rama,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Pavamana Suthudu Mangalam.wav,Vignesh Ishwar,Pavamana Suthudu Mangalam,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Bhavamulona.wav,KP Nandini,Bhavamulona,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Undan Paada Pankayam.wav,Sanjay Subrahmanyan,Undan Paada Pankayam,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Shloka.wav,V. Shankaranarayanan,Shloka,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Pranamamyaham Sri Prananatham.wav,Vasundara Rajagopal,Pranamamyaham Sri Prananatham,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Enthavedukonthu Raghava.wav,Kanakadurga Venkatesh,Enthavedukonthu Raghava,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Vasudeva Sutam Devam.wav,Kuldeep Pai,Vasudeva Sutam Devam,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Krishna Nee Begane Baaro.wav,Kuldeep Pai,Krishna Nee Begane Baaro,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Hiranmayeem Lakshmeem.wav,Vignesh Ishwar,Hiranmayeem Lakshmeem,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Rakta Ganapatim.wav,Chaitra Sairam,Rakta Ganapatim,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Purahara Nandana.wav,S Sundar,Purahara Nandana,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Nee Sari evvaramma.wav,Srividya Janakiraman,Nee Sari evvaramma,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Shobillu Saptasvara.wav,Modhumudi Sudhakar,Shobillu Saptasvara,Unknown,Unknown,,
